"ID","Created Date","Updated Date","Owner","listingTitle","billType","period","amount","description","property","bukkuurl","billname","client","Paid"
"5aabee95-026d-4caa-8ea8-acc558f9e013",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-10-31T16:00:00Z,268.88,"Maintanance Fees","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/csBF86KW9p","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5b451c59-3f81-4826-8ac3-4c063c19ff12",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-21-01","3d9581dd-f220-4547-91a5-b22e1e706005",2025-10-31T16:00:00Z,87.15,"WATER","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/bqPaI902cg","SKS Pavillion","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5c861fc3-113a-4a07-a807-fb9f82660b72",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,80,"16 DEC CHANGE 1 SURFACE LIGHT","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/cyNlG7gyWf","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5cdb8e5a-4a9e-41d5-9c32-ceb1a7af05ad",2025-09-09T07:17:24Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-07-13a","0841b059-48b6-4e65-988d-1fb24006db97",2025-08-01T04:00:00Z,60,"cleaning fees","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/dGtq5Fd5kS",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5ddba01f-e6d0-47c3-a06e-40ae173c1815",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-21-01","3d9581dd-f220-4547-91a5-b22e1e706005",2025-09-01T04:00:00Z,399,"maintance ","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/bJw9MZDAZh",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5e8729e8-d6c1-4e1b-a75c-a63bc1817a1c",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-31T16:00:00Z,60,"Cleaning","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/dqSLhzPhOY","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"603c976b-ae75-4f59-b30b-3d4b5149758a",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-31-03","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-10-01T04:00:00Z,104.94,"TIME","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/b1EEg-dIkv","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"60440535-84a6-4a12-a728-b8bcc97729ed",2026-03-10T10:05:32Z,2026-03-10T10:14:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,268.88,"Maintanance Fees","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"60c548a6-d4b9-4d27-af10-21d29ae63bdd",2026-03-10T10:05:32Z,2026-03-10T10:14:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,268.88,"Maintanance Fees","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"611407ba-f64d-4923-bd5f-7a2b76f8a873",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-01T04:00:00Z,60,"Cleaning","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/a55X7C_DJn","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"61b9d17f-d859-4c6d-84e9-0459142b572d",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-01T04:00:00Z,60,"Cleaning","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/a55X7C_DJn","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"622b14fa-9c8b-4a86-93e5-5c8d286cda4e",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-11-30T16:00:00Z,268.88,"Maintanance Fees","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/cqZacEERas","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6290526d-a064-4b0b-b844-4dbf48c7d834",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Aliff Residences B-13-07","7ebb3db3-0632-4c23-b31f-5c28884b48d6",2025-10-31T16:00:00Z,46.75,"WATER","31e9f13e-8494-4000-bee6-85306326a98a","https://colivingmanagement.bukku.my/l/bU3nqBgXtK","Aliff Residences","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"62e6037a-c44f-4bcc-8fea-b968722d2022",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-31T16:00:00Z,60,"Cleaning","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/dqSLhzPhOY","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"631ebfa2-d164-4bf7-8e73-b887342739d8",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,80,"3 DECSHOWER HEAD M-01","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/cyNlG7gyWf","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"635905d2-aefa-44ba-9e22-86579eee45f5",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-21-01","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,108.95,"TNB","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"63701308-93d5-4282-a76c-558efa11e5d1",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-01-01T04:00:00Z,288.29,"Maintanance Fees","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/cqlYUjszte",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"63e83285-c9d8-4cd4-8789-bd5ced275bd0",2026-03-10T10:05:32Z,2026-03-10T10:15:00Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,32.4,"WATER","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6476fdc9-9f1b-4299-babe-d6b17713069f",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,80,"3 DEC HANDYSPRAY BIDET M-01","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/cyNlG7gyWf","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"64807cb0-c386-453d-9f5e-8847dfa5b692",2026-03-10T10:05:32Z,2026-03-10T10:14:59Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,66.6,"WATER","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"655757fb-7bfc-4cb4-b424-42098f8e2c9b",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-21-01","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-09-01T04:00:00Z,152.55,"tnb","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/daCcu6Hyu3",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"663f8654-f13b-487f-ae0f-54513d8bc5bd",2026-03-10T10:05:32Z,2026-03-10T10:15:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-02-01T04:00:00Z,404.65,"TNB","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/comSVxL5v4","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"68079bde-3e51-44c8-b0e7-4909cf5d91de",2025-09-09T08:27:58Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-21-01","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-08-01T04:00:00Z,102.82,"Time","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/a5f9rw_fl_",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"683b65e0-4aae-45f6-b49c-3eaf45282dd2",2026-03-10T10:05:32Z,2026-03-10T10:15:07Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-22-09","0841b059-48b6-4e65-988d-1fb24006db97",2026-02-01T04:00:00Z,60,"Cleaning","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/cLX-TqG_05","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"68fb17be-b8e6-4fe5-b4ed-9313582d6b01",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-11-30T16:00:00Z,87.75,"WATER","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/bQzEDdjed-","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"69201a4c-1c72-4744-a78d-05c098a92ada",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-27-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-10-01T04:00:00Z,392.8,"TNB","f18c6f5a-eccf-4af8-9334-721d98013a6d","https://colivingmanagement.bukku.my/l/dMrzMtaDYO","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"699d05a3-3b68-4f19-8c09-09d4c93d0c42",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Aliff Residences B-13-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-11-30T16:00:00Z,104.92,"INTERNET","31e9f13e-8494-4000-bee6-85306326a98a","https://colivingmanagement.bukku.my/l/ac9VAXCXsc","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6bebe247-3c3a-4f72-beb6-98f5fcbefef3",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Aliff Residences B-13-07","7ebb3db3-0632-4c23-b31f-5c28884b48d6",2026-01-01T04:00:00Z,44,"WATER","31e9f13e-8494-4000-bee6-85306326a98a","https://colivingmanagement.bukku.my/l/a7uWI-_EwB",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6bedc92a-c51c-4fa9-92ef-173f51f9e69f",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-11-30T16:00:00Z,102.82,"INTERNET","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/ac9VAXCXsc","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6c30bf3e-9cd9-4f25-bb2c-168d64e110f6",2025-09-09T08:38:14Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Jalan Kuning ","0841b059-48b6-4e65-988d-1fb24006db97",2025-08-01T04:00:00Z,60,"cleaning fees","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/dGtq5Fd5kS",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6c530df5-66fe-40ba-9c4e-aff1f12718e2",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-10-31T16:00:00Z,288.29,"Maintanance Fees","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/csBF86KW9p","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6d2ef2a3-0d88-4e1b-b874-3f116c2325a3",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-10-05","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-09-01T04:00:00Z,102.82,"wifi bil","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/bjCsZKOvIL",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6d605dd3-7b30-46c7-8f3e-8d0b337748cc",2025-09-09T08:34:56Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Paragon Suite B-23-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-08-01T04:00:00Z,145.22,"Time","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/a5f9rw_fl_",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6defe892-dece-4682-91dd-da11219be3ae",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-21-01","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6e9f4331-fb2f-4601-a9af-bafb6c48930e",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"708cb68c-15e2-4552-8760-c77abb82d958",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-10-31T16:00:00Z,80,"NEW DOOR LOCL","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/dovVkruhkL","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"715f3754-1566-4f28-8a9a-9a6e2d47ab39",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-01-01T04:00:00Z,123.75,"TNB","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/aJw3Zm5XbU",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"71732111-dc4f-4184-a37d-d13f7ef51c9b",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-10-01T04:00:00Z,350,"change fan capasitor","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/dNamqVQNxr","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"71bc994c-db1c-4c81-b0a9-f18d8e059f0e",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2026-01-01T04:00:00Z,50,"repair door lock","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/dI_pcAXHqs",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7209d2c7-5a63-46fb-8b52-d8a51ed3cd06",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-10-01T04:00:00Z,36,"SAJ","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/dkrvRqhusJ","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"726ab4f8-eaeb-45db-818c-90d90fe67f8e",2026-03-10T10:05:32Z,2026-03-10T10:15:17Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-22-09","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-02-01T04:00:00Z,81.4,"TNB","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/comSVxL5v4","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"72957b2e-a44e-437a-9194-c61c7c36c767",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-31-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-10-01T04:00:00Z,124.7,"TNB","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/dMrzMtaDYO","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"72ac4d86-1b08-4d3f-8e27-57d71022c0c7",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Paragon Suite B-23-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-09-01T04:00:00Z,145.22,"wifi bil","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/bjCsZKOvIL",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"72d588d3-9fdc-4fef-a17d-6f3d7aa4d7ef",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-31-03","3d9581dd-f220-4547-91a5-b22e1e706005",2025-08-01T04:00:00Z,74.7,"water billing","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/a8rK9tGfOu",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"72dabab3-6310-49e8-8b69-bb16eb030e7a",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-22-09","0841b059-48b6-4e65-988d-1fb24006db97",2025-09-01T04:00:00Z,60,"cleaning","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/cZsbBAuYdf",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"747480b1-2c59-40e2-b8be-a6a5105ecb3e",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-11-30T16:00:00Z,87.15,"WATER","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/bQzEDdjed-","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"74a7a4ea-e333-4a23-bae6-2212e1933f2b",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-10-01T04:00:00Z,104.94,"TIME","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/b1EEg-dIkv","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"74d1054c-ad07-4446-8ad6-1950053d5aab",2025-09-09T08:39:01Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Jalan Kuning ","177a051b-fd6a-4af3-841f-0cc21f4c18f0",2025-08-01T04:00:00Z,136.75,"unifi","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/aeYJUi80Pu",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"75c26fc0-9edc-44a7-b1a3-1f22d916dc22",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-01-01T04:00:00Z,57.9,"TNB","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/aJw3Zm5XbU",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"75ce59b7-4181-4781-aa34-b2b2d5aad9f5",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-10-01T04:00:00Z,522.9,"TNB","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/dMrzMtaDYO","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"76862caf-dfae-4504-8dab-9232f602bec1",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"76b3acb7-3068-4c4d-834d-f326fa8f9adc",2026-03-10T10:05:32Z,2026-03-10T10:15:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-21-01","0841b059-48b6-4e65-988d-1fb24006db97",2026-02-01T04:00:00Z,60,"Cleaning","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/cLX-TqG_05","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"77285f9d-dda9-4cb0-9379-ef01145f6f49",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"78c1a370-3aa4-438e-8c3a-f95facceb113",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B2-19-12","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-08-01T04:00:00Z,131.05,"tnb","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/dzbLE3gFDF",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"792eb7b6-1c50-46dd-8c4d-f9a956521b75",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-01T04:00:00Z,70.55,"SAJ","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/cYD7o8C1sN","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7974cbb7-c207-44b7-bbcc-3714869f4ab0",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-10-05","0841b059-48b6-4e65-988d-1fb24006db97",2025-09-01T04:00:00Z,60,"cleaning","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/cZsbBAuYdf",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7a3d91fc-bf48-4c78-b40f-f170fb1885e7",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","30597d44-f16c-4399-bc27-cbb841137669",2025-10-31T16:00:00Z,380,"AIRCOND SERVICES","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/dUMdQvh46W","TH Aircond Repair ","817f6510-47ac-4f8f-9828-d2fd91cb406f",
