"ID","Created Date","Updated Date","Owner","invoiceurl","receipturl","Date","title","type","invoiceid","amount","tenancy","Accountid","Productid","isPaid","referenceid","room","tenant","Bukku_invoice_id","property","Paidat","client"
"c08b2f5e-1ca1-4104-b47e-80f63c139361",2025-09-14T15:20:17Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dGHWP84ojb","https://colivingmanagement.bukku.my/l/aCTEztrAhr",2026-01-01T00:00:00Z,"January 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00912",1000,"ee66f882-25c1-409f-ad90-74b6f096f365",53,1,true,"RC-mjnib197","90474268-0ea4-4e93-ab1b-0fcce58a4d2e","0e4a4b66-6a16-4a49-a727-0291891f938e",6723,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-12-26T23:33:54Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c0d4e156-5fd3-4f5e-9f83-225f59cc1293",2025-11-07T07:28:57Z,2026-03-14T01:41:18Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/a711JrJbXO","https://colivingmanagement.bukku.my/l/bivBHgDXWY",2026-03-01T04:00:00Z,"March - Jalan Kuning Jalan Kuning Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02457",600,"e32cc057-6fb0-48b1-89db-543cc21af02d",53,1,true,"RC-mm1lq6k2","6b4a6637-2dbf-4913-9512-6b06abbafabd","a4b383a8-6ff0-457c-bb10-a5f872fbd5b3",10232,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-02-25T05:38:44Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c0e40ce4-47fb-4a7b-9686-45e896216637",2025-09-14T15:20:07Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/c7h-kJK8ZF",,2026-05-01T00:00:00Z,"May 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00949",600,"99011c79-1d5d-4bc5-96b5-92c14feee65a",53,1,,,"7d3d414d-55f4-443c-83ad-4e9ba3f2647c","6ef3a998-5d81-4785-b3f5-a69901474e26",6760,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c152d7f2-8df4-4ae2-9727-5c6370d3a345",2025-10-06T02:25:18Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/dkWTIKFe3j",,2026-07-01T00:00:00Z,"July - Aliff Residences B-13-07 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01703",700,"4f914820-9400-48a5-9527-f21c87552cbe",53,1,,,"2e296b44-c922-40cf-a3d9-e756cff640b1","17e79a3f-e22b-4ef7-b538-76e2ba20c046",7882,"31e9f13e-8494-4000-bee6-85306326a98a",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c19a8e06-0472-4d9c-bbe1-546e38cb24af",2025-12-11T16:29:49Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/aqdEJuhXCR","https://colivingmanagement.bukku.my/l/bZY2jY_2SA",2026-02-01T00:00:00Z,"February - Meridin Bayvue B1-10-05 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02391",700,"2362d600-987b-4549-92eb-b3d1580ee8af",53,1,true,"RC-ml4tqjdu","72032423-01cb-41b2-91e5-75d44fb90541","141497d1-4146-4c9b-a718-4407783f20de",10131,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",2026-02-02T07:05:21Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c1cc5457-a8af-49cc-b9fe-5976048834f9",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/auYtXnwfbm",,2027-03-01T00:00:00Z,"March 2027 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01073",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,,,"24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6884,"f18c6f5a-eccf-4af8-9334-721d98013a6d",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c1e6c02f-7bde-41a4-89db-a3e75000759a",2026-02-10T10:50:52Z,2026-03-31T15:33:12Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/b5X1eSeYWt",,2026-04-01T00:00:00Z,"Apr 2026 - Meridin Bayvue B2-19-12 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02754",600,"df32c93c-e9dd-47e0-84c1-da495b462484",53,1,true,"RC-mnerynq3","cfa07d63-8e83-45d4-a49d-98d5f97d3e89","0d0a8352-64c4-431c-ac5a-15554e4257e1",10770,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-03-31T15:33:12Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c268b567-f785-4810-a9a3-096bbc5f2479",2025-11-07T07:28:57Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/cJYVf2Uh_o","https://colivingmanagement.bukku.my/l/bLFD4ceyrv",2026-02-01T04:00:00Z,"February - Jalan Kuning Jalan Kuning Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02454",600,"e32cc057-6fb0-48b1-89db-543cc21af02d",53,1,true,"RC-mks2m3ca","6b4a6637-2dbf-4913-9512-6b06abbafabd","a4b383a8-6ff0-457c-bb10-a5f872fbd5b3",10229,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-01-24T08:52:17Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c2b0f575-133a-4b39-b1f5-b9e018351577",2026-02-01T11:38:53Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cpEoHM47cJ",,2026-05-01T00:00:00Z,"May 2026 - Meridin Bayvue B1-10-05 testing1234 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02688",800,"57bf6fc9-927c-40b6-9a21-0e4875ab0783",53,1,,,"ffb424b3-0baa-4523-baf6-70075ba913fa","477f4ca8-bf79-4c59-a7d2-8338596fe65e",10639,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c3389cf6-c06b-4d83-811a-c3bf753071f3",2026-02-28T13:40:15Z,2026-02-28T13:40:39Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bLNYcc0W4w",,2026-02-28T16:00:00Z,"Feb 2026 - Meridin Bayvue B1-07-13a Standard Room - Owner Comission","86da59c0-992c-4e40-8efd-9d6d793eaf6a","IV-02832",408,"45152140-86d4-430e-b41d-ac33cf02ac02",64,11,true,,"f3335a57-a272-4c8d-b063-915c0ebc4d2c","31ee9651-4190-42b0-96f2-2758480874f1",10875,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,
"c348e73d-6fea-43f5-9bc7-35f2201d291d",2026-03-02T05:47:23Z,2026-03-02T05:47:45Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/d4JGf0q1gU",,2026-11-01T04:00:00Z,"Nov 2026 - Jalan Kuning Jalan Kuning Master Room 4 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02864",700,"5f495542-1482-47eb-8acb-15ab99274ede",53,1,,,"063b8e70-666f-403b-8395-2e352a4faa90","25be20ab-a0de-442a-b6d0-1325de31baab",10908,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,
"c3573aa1-0170-4c3a-a5af-269765824e4e",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/dh7pFV440e","https://colivingmanagement.bukku.my/l/c_oiFlEiIe",2026-01-06T16:00:00Z,"Jan 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02535",503,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,true,"RC-mjy4bzsc","aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10358,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-01-03T11:49:03Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c36a473c-d7ce-428b-b201-364990626444",2026-02-28T13:26:23Z,2026-03-14T01:23:30Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cf3MrY016_","https://colivingmanagement.bukku.my/l/d57uJixILf",2026-03-01T00:00:00Z,"Mar 2026 - Aliff Residences B-13-07 Master Room 1 - Agreement Fees","3411c69c-bfec-4d35-a6b9-27929f9d5bf6","IV-02822",250,"c077f50a-1afb-4680-aac7-6dad81355445",20,3,true,"RC-mmmlto60","68e3de51-27bd-4e66-a5ad-138f8b61b2ce","d7b1aa7e-5bd7-4ef1-9581-c2e12983e3a9",10864,"31e9f13e-8494-4000-bee6-85306326a98a",2026-03-11T22:23:22Z,
"c383c9c4-0ea9-4c90-a5f6-432e1ab81525",2025-09-14T15:20:29Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/bk1-LJ2A5f","https://colivingmanagement.bukku.my/l/bJmZUEpXtT",2025-10-01T00:00:00Z,"October 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00899",900,"3e1b6a48-81e2-446f-8664-6ecc89918f81",53,1,true,"RC-mg2yua6f","2ba14071-ea05-4f99-ae21-9a2870703b47","54a8ad5a-d9aa-4d23-9acd-e94f9bae36e0",6710,"4155d4f3-9438-448a-8c5e-d49dd1272646",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c3fcb224-aa3c-47e6-b8aa-b2550b5ccdb2",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/ahDbI-pUtv","https://colivingmanagement.bukku.my/l/c0xbD1bSdt",2026-01-06T16:00:00Z,"Jan 2026 - Meridin Bayvue B1-22-09 Small Room - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02534",600,"007309b7-1086-430f-bc4b-bcb7c005224a",52,2,true,"RC-mjy4bzsc","aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10357,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-01-03T11:49:06Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c4092e58-0084-40bc-89a0-609064d9ba4e",2025-09-14T15:20:23Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dFZzNl2JRG","https://colivingmanagement.bukku.my/l/a1QEiEiYO4",2026-01-01T00:00:00Z,"January 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01089",1200,"572cfbb8-56e9-4ceb-a011-559fe34ccc5f",53,1,true,"RC-mk0oqvio","d1f5d149-9be5-4d99-902e-6919a4901563","505cbb9a-adba-4f14-85e8-49b5401d4bf4",6900,"ab2f9b6a-402a-4593-a939-f306dc976067",2026-01-05T04:54:40Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c4a454b3-bd3c-42d2-8e1a-4a164e272cc6",2025-10-26T11:42:32Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/d_R7vz2PnB",,2027-06-01T00:00:00Z,"June - Meridin Bayvue B1-07-13a Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02078",1100,"0d961896-ca8c-4815-943c-8a81ebc44c1a",53,1,,,"69f6eb67-6a67-496d-8901-8a0b0e03a0ab","388b9a8c-7a80-434f-8119-6b4d80b26978",9503,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c4a7fc80-8871-4283-a8dc-2f1c739fb63c",2026-03-01T13:37:06Z,2026-03-01T13:37:28Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/c8CdvCA2pC",,2026-09-01T00:00:00Z,"Sep 2026 - Meridin Bayvue B1-07-13a Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02844",600,"9851562f-ce8a-4d25-8dcf-be7a070aa37e",53,1,,,"20b9e8cc-e829-4910-9e83-2f595169abf7","12ea1131-9783-4f55-a89a-b5abb24e87db",10888,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,
"c4d4543a-afc0-40e5-9069-bb09143edd03",2026-02-26T05:29:53Z,2026-03-30T05:51:48Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/aQpZXIVido",,2026-04-01T00:00:00Z,"Apr 2026 - SKS Pavillion B-21-01 Master Room 2 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02809",1200,"84f71b2e-e52c-4365-b2ac-423e52e23c2c",53,1,true,"RC-mncrnm37","9e34211e-2029-454e-9d19-2176ebc75aff","04a49227-1e35-4ae3-a3d7-342ccc27c196",10849,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2026-03-30T05:51:48Z,
"c5096371-25de-450f-aecd-d80c8c77900e",2025-09-23T03:02:42Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/ai66gsxnbr",,2026-07-01T04:00:00Z,"July - Paragon Suite B-23-07 Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01256",1600,"3376615e-adfe-4d4e-b462-2c421a9f4d68",53,1,,,"583cf0e4-10eb-478b-be74-d78a7be5571a","262a8a16-7d04-4000-8663-24d7e3e67ee2",7166,"52890ac5-9a4d-40d0-80d2-2bbb8d13709b",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c538ebc8-5653-4342-9da2-73770ab5586d",2026-01-06T14:14:51Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/atc9Q3lrGp","https://colivingmanagement.bukku.my/l/bB7h1n9Y2k",2026-01-05T16:00:00Z,"January - Paragon Suite A-29-05 Standard Room 1 - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02581",300,"e4a1ab8d-c52d-4450-8f44-f77c64a5c953",52,2,true,"RC-mk2t00aw","62b1e475-3497-4415-aaf0-db602b7b2034","d42eee8b-c4f5-4b1e-bd66-1c843ae47aff",10440,"5981792a-cba0-4215-b391-e6c352f3f3bb",2026-01-06T16:29:17Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c570a15d-019a-4af6-bc30-9f2590040095",2026-02-26T05:29:53Z,2026-03-14T01:23:47Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/ang9nhNwWn","https://colivingmanagement.bukku.my/l/dhKnD8jvSv",2026-02-28T16:00:00Z,"Feb 2026 - SKS Pavillion B-21-01 Master Room 2 - Tenant Comission","94b4e060-3999-4c76-8189-f969615c0a7d","IV-02807",400,"84f71b2e-e52c-4365-b2ac-423e52e23c2c",58,5,true,"RC-mm3g3614","9e34211e-2029-454e-9d19-2176ebc75aff","04a49227-1e35-4ae3-a3d7-342ccc27c196",10847,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2026-02-26T13:20:57Z,
"c5ce5ec3-db3c-4907-ace6-19670388f5b4",2025-09-14T15:20:36Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/adzbG-nWI3",,2026-06-01T00:00:00Z,"June 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01046",700,"917b3154-a042-4f26-8c55-2d377fb5ac77",53,1,,,"1c007afd-735e-4e70-b7e4-0d849b2efceb","782af970-3f7b-4206-bbb6-79daa4a25346",6857,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c6084d10-fe63-4fb1-8879-e7fe81de768c",2025-10-26T11:42:32Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/b-ETgnxah5",,2026-12-01T00:00:00Z,"December - Meridin Bayvue B1-07-13a Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02072",1100,"0d961896-ca8c-4815-943c-8a81ebc44c1a",53,1,,,"69f6eb67-6a67-496d-8901-8a0b0e03a0ab","388b9a8c-7a80-434f-8119-6b4d80b26978",9497,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c694d691-1826-4aa3-9cc3-4b31d8ba4c55",2025-12-02T08:16:25Z,2026-03-14T01:41:15Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/dMVFyVuX7E","https://colivingmanagement.bukku.my/l/cWStzOslc6",2026-03-01T00:00:00Z,"March - Tri Tower A-18-03 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02322",1100,"00a16fdb-fb79-4a4b-b9ca-6addd64b04ff",53,1,true,"RC-mm5uj6bj","b0750e3c-4615-4b18-912d-05325a97ea34","5514b813-b6b1-4289-95af-0591dbb82bcd",9959,"1119da1b-7b56-4b65-9ca1-800757e29764",2026-02-28T04:54:49Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c6d7030c-b0b6-460b-9abe-76d4966fe457",2026-02-28T13:40:15Z,2026-03-02T13:55:32Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cb0juUznsl",,2026-07-01T00:00:00Z,"Jul 2026 - Meridin Bayvue B1-07-13a Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02830",700,"45152140-86d4-430e-b41d-ac33cf02ac02",53,1,,"RC-mm6duqd4","f3335a57-a272-4c8d-b063-915c0ebc4d2c","31ee9651-4190-42b0-96f2-2758480874f1",10873,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,
"c795eab9-6329-44a3-be9e-446c0e60dde5",2026-03-09T17:29:45Z,2026-03-09T17:30:05Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bfF8_Jtwje",,2026-04-01T00:00:00Z,"Apr 2026 - SKS Pavillion B-21-01 Balcony Room - Owner Comission","86da59c0-992c-4e40-8efd-9d6d793eaf6a","IV-02903",350,"248bd52b-6a95-49ab-9f46-a1554067f8c3",64,11,true,,"f8f25f5e-97df-4ee9-a6e8-4c231895a3ce","6999ed99-0d49-4435-b414-95a290a0226a",10958,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,
"c7c0daec-0a58-404f-8be4-f7db77fc65a8",2025-09-14T15:19:58Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cjUR_98zVu",,2026-05-01T00:00:00Z,"May 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00900",600,"02ee7674-40f8-47ca-baf6-55090dd79812",53,1,,,"f69bbff1-158d-4eea-b333-036242a6a9c3","9ad27e8b-7145-4220-bd3b-0ba20f39b50b",6711,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c8824465-b383-4720-b427-a7f7405cf171",2026-02-09T14:04:55Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/dINbl7imSU",,2026-06-01T00:00:00Z,"Jun 2026 - Aliff Residences B-13-07 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02725",650,"fc1dd5d2-aaf8-4c77-8376-fe9eb1ebc55b",53,1,,,"2e296b44-c922-40cf-a3d9-e756cff640b1","b5f5fc33-0561-4de0-8748-2a6ba853d150",10720,"31e9f13e-8494-4000-bee6-85306326a98a",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c8aa5652-77ed-4752-b9c3-d1fb3252a198",2026-02-28T13:40:15Z,2026-03-02T13:55:33Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bRx-qe430C",,2026-08-01T00:00:00Z,"Aug 2026 - Meridin Bayvue B1-07-13a Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02831",700,"45152140-86d4-430e-b41d-ac33cf02ac02",53,1,,"RC-mm6duqd4","f3335a57-a272-4c8d-b063-915c0ebc4d2c","31ee9651-4190-42b0-96f2-2758480874f1",10874,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,
"c90aec56-ddba-4de2-97ae-c7f273af8bb4",2026-03-25T11:39:35Z,2026-03-31T13:44:47Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/acW0Bux0bA",,2026-03-31T16:00:00Z,"Mar 2026 - Meridin Bayvue B2-19-12 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-03003",600,"1b12f21b-bca4-40cd-8e5a-28399a6f7af4",53,1,true,"RC-mneo3zvl","23c94dd3-f56c-4065-a495-f010e16690d8","8e0fc272-7380-452f-840f-55178597e795",11167,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-03-31T13:44:46Z,
"c9740387-e208-4b04-8ef0-7ce0621a5046",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bVQUWTHr-R","https://colivingmanagement.bukku.my/l/dFLA44QM5S",2026-02-01T00:00:00Z,"Feb 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02536",600,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,true,"RC-ml1i662c","aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10359,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-01-30T23:18:03Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c99c8f59-bc03-47da-8868-b3e59b1fb6aa",2025-10-28T04:00:23Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/co8vSa_l-e","https://colivingmanagement.bukku.my/l/dDDCwrX9ii",2026-02-01T00:00:00Z,"February - Meridin Bayvue B1-10-05 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02095",600,"37c2e57c-15b1-4971-b727-5e39f8e62664",53,1,true,"RC-mkwhwmf0","84423429-0db5-4c6f-8dfb-cee329ae1dfb","b289310f-025d-4796-8817-0feed76fe1da",9526,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",2026-01-27T11:11:47Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c9b7a55b-cefb-4720-b813-668046de940d",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/a2bRhhXSP_","https://colivingmanagement.bukku.my/l/cXG0UzR9ZW",2025-11-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00909",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,true,"RC-mhd5lwx0","24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6720,"f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-10-30T08:21:46Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"c9ecd822-23cc-452e-8600-19e3cfa45935",2025-12-01T02:52:15Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/caxR20Xaxs","https://colivingmanagement.bukku.my/l/bmN23PAgOt",2025-11-30T16:00:00Z,"December - Paragon Suite B-27-03 2 Bedroom - Maintainance Fees","ae94f899-7f34-4aba-b6ee-39b97496e2a3","IV-02311",440.32,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,13,true,"RC-mlnead2i","24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",9935,"f18c6f5a-eccf-4af8-9334-721d98013a6d",2026-02-15T07:01:31Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"ca046630-0c11-40b5-ad86-98cf9c2cc19f",2025-09-14T15:20:22Z,2026-04-02T12:05:21Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cdzQdxH8w1",,2026-04-01T00:00:00Z,"April 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00983",500,"83c93205-fe3a-4171-85ee-317d3fbc785f",53,1,true,"RC-mnekg6c6","9a822793-c475-4a06-9ac5-8bbdacd6485e","b70b097a-6c8d-4923-9550-d0345c2beae0",6794,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-03-31T12:02:06Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"ca240632-2950-4586-b530-00b82b036de2",2026-02-01T11:38:53Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/clVFQUz5Zn",,2026-03-01T00:00:00Z,"Mar 2026 - Meridin Bayvue B1-10-05 testing1234 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02686",800,"57bf6fc9-927c-40b6-9a21-0e4875ab0783",53,1,,,"ffb424b3-0baa-4523-baf6-70075ba913fa","477f4ca8-bf79-4c59-a7d2-8338596fe65e",10637,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"ca58c2ae-326a-4f68-8132-2c0444d190f9",2025-09-14T15:19:54Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/am5GoS7bvj","https://colivingmanagement.bukku.my/l/b-A_Tqvf1z",2025-10-01T00:00:00Z,"October 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00763",1000,"9893ac3f-3b29-4fde-8e22-7d6b7a4ab91d",53,1,true,"RC-mg85ltad","87b15276-05a9-413e-890a-880be70495db","3a5d4ce6-66cb-4997-ab7c-12197f709901",6574,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-10-01T15:42:47Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
