"ID","Created Date","Updated Date","Owner","property","period","title","totalrental","totalutility","totalcollection","expenses","netpayout","Bukkubills","Bukkuinvoice","monthlyreport","client","Paid"
"7fea3f4d-18f9-4b78-9986-7af3f4aaf76a",2025-11-07T09:32:34Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-09-30T16:00:00Z,"October 2025 Meridin Bayvue B2-19-12",2100,567.31,2180,867.31,2700,"https://colivingmanagement.bukku.my/l/dYkEDlgPoF","https://colivingmanagement.bukku.my/l/dUAlTaaOLt","https://download-files.wixmp.com/ugd/a1b068_60696d7c459e41828b62c83ef779ad81.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNjA2OTZkN2M0NTllNDE4MjhiNjJjODNlZjc3OWFkODEucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMi0xOS0xMi5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc2OTE5NDYsImp0aSI6Ijc5YWY4MzI5LWQ5NTItNDFhZS05MjQ0LTU4NWFmOGUwNGFkNSIsImlhdCI6MTc2MjUwNzk0NiwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.BQxfgAZx7DFo5fNoznqqIPGm3zlUNFE-1XHLhlWHHbY","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"81be6233-7e4e-4c07-a744-0a11696f5e8c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-02-01T04:00:00Z,"February 2025 Paragon Suite B-23-07",3730,150,3880,701.3,2805.7,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"81d14e0f-a3f1-4f71-9e77-7fa6349bb1e7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-02-01T04:00:00Z,"February 2025 SKS Pavillion B-31-03",0,0,0,7,'-7,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8318e072-f7c8-4554-af2a-a4249e3d2836",2025-12-08T10:28:57Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-10-31T16:00:00Z,"November 2025 Paragon Suite B-23-07",4250,708.72,4410,708.72,3276.28,"https://colivingmanagement.bukku.my/l/dE0gJzyhi7","https://colivingmanagement.bukku.my/l/cdECeKVOPj","https://download-files.wixmp.com/ugd/a1b068_160368afc1354675acc113a825b58516.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMTYwMzY4YWZjMTM1NDY3NWFjYzExM2E4MjViNTg1MTYucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjMtMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzI5LCJqdGkiOiI0ODQ0YjdiYS0xMTA0LTQwNTktYmY5OC0wNGVkMGUwNjI0N2YiLCJpYXQiOjE3NjUxODk3MjksImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.saf9I4QxdjzxlsBMzP2ElweRJXoXC0yokScVQUg2qwg","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"848518ea-e580-488d-9404-646ab54573b6",2025-09-10T09:34:46Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","1119da1b-7b56-4b65-9ca1-800757e29764",2025-08-01T04:00:00Z,"August 2025 Tri Tower A-18-03",3350,100,3450,190,3023.23,"https://colivingmanagement.bukku.my/l/cipEQZlTbC","https://colivingmanagement.bukku.my/l/d5wxYhJ57W","https://drive.google.com/file/d/1aitiLtmdx2x9B9mkqrBFTrZCYXNp0Iuz/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"876f5281-e058-4fe6-a32b-2a4a9bfb103b",2026-03-10T10:23:54Z,2026-03-10T10:52:12Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2026-01-31T16:00:00Z,"February 2026 Meridin Bayvue B1-20-03a",2900,700.46,2980,1000.46,1689.54,"https://colivingmanagement.bukku.my/l/cZTdS_dQOg","https://colivingmanagement.bukku.my/l/cVqcA3unSZ","wix:document://v1/a1b068_43da06567eee442cb360b57a2c9e7672.pdf/2026_Meridin_Bayvue_B1-20-03a.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"896e5689-b772-443c-9a6b-e00655a16974",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-01-01T04:00:00Z,"January 2025 Meridin Bayvue B1-20-03a",1700,100,1800,54.66,1575.34,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8983ebf0-5dcc-4203-842e-74a2b0df02b0",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B1-20-03a",2300,450,2750,703.91,1816.09,,,"https://drive.google.com/file/d/1h2DMfyAPDDPaH_M6_cuLYbKDZTPcntTC/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8a5bd121-c6ee-4006-bc11-799b6a4f3f92",2025-10-09T06:07:31Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-09-01T04:00:00Z,"September 2025 Paragon Suite A-29-05",2100,100,2200,887.07,1102.93,"https://colivingmanagement.bukku.my/l/c2nI1JFejU","https://colivingmanagement.bukku.my/l/aiYuekYn0q","https://drive.google.com/file/d/1rJQ8GAeD5_Zbq1nQ3Dic3GaFb-guelHW/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"90ec278f-1b48-4e86-9149-fb79c1da37ce",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-04-01T04:00:00Z,"April 2025 Paragon Suite A-29-05",2300,250,2550,1966.28,353.72,,,"https://drive.google.com/file/d/1K4sXUxhnLwk_g6Ih63o0_7eQmRxhR0M-/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"91645847-0443-4d54-9808-4fa9b71aaa87",2026-01-09T04:29:11Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","a0d62ede-178c-474e-9247-d658a94562ed",2025-11-30T16:00:00Z,"December 2025 Paragon Suite B-22-07",0,0,0,0,0,,,"https://download-files.wixmp.com/ugd/a1b068_4efa1cbc35e445568fd34ab782c6f7eb.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNGVmYTFjYmMzNWU0NDU1NjhmZDM0YWI3ODJjNmY3ZWIucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjItMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQzLCJqdGkiOiJlMjVhNTQwZS00NTRlLTQ0NTUtYjJlYi1jOWVlMDZlM2Q5YzQiLCJpYXQiOjE3Njc5MzI5NDMsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.sMwmgYiMOiEWgg-dgytxGikltqVZ66GW8eFKn-bzkSE","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"951f7c24-9afc-4222-9ddb-2baac7ccbb9a",2025-09-10T09:34:08Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-22-09",2200,100,2300,801.03,1278.97,"https://colivingmanagement.bukku.my/l/bM_1g9G9FA","https://colivingmanagement.bukku.my/l/c89d0JmYcL","https://drive.google.com/file/d/1DnZ-RSYN2nU0_PYwPuzmNddo20V1PTz6/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"95735c08-e8e9-499f-bf0f-b8d90140a52d",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B2-19-12",1200,,1200,575.21,504.79,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"96ce1017-479f-4aff-9d50-7b6f44bb3af0",2025-09-10T09:34:42Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-08-01T04:00:00Z,"August 2025 SKS Pavillion B-31-03",2367.74,100,2467.74,1260.29,952.93,"https://colivingmanagement.bukku.my/l/a-K9FvAyMI","https://colivingmanagement.bukku.my/l/aznX9ckubp","https://drive.google.com/file/d/1wAL5qzcPVBSaYq8onWdtWfFM7s5zvE9V/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"975b2165-037e-435a-9d23-a4615cc84ba4",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-05-01T04:00:00Z,"May 2025 Paragon Suite A-29-05",800,0,800,363.41,356.59,,,"https://drive.google.com/file/d/1YaER1SdF-dlm4C6ZxlzB0CS5HHqQIvyn/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9b48cdfc-ad50-49b9-aaf4-e246f56b4d3b",2025-11-07T09:31:46Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-09-30T16:00:00Z,"October 2025 SKS Pavillion B-21-01",3400,931.57,3610,931.57,2338.43,"https://colivingmanagement.bukku.my/l/cTEUTemtjl","https://colivingmanagement.bukku.my/l/cOodb4_CzC","https://download-files.wixmp.com/ugd/a1b068_d71db828320446f0a8fcdcae99460d88.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZDcxZGI4MjgzMjA0NDZmMGE4ZmNkY2FlOTk0NjBkODgucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9TS1NfUGF2aWxsaW9uX0ItMjEtMDEucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxODk4LCJqdGkiOiIwYjgzNTNmNi1iMDljLTQ4NTktYThlMC01MTRkZjM1ZDVhZmQiLCJpYXQiOjE3NjI1MDc4OTgsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.LX5F50TfhLDS4VIm4WZr_n41h7y4yY7j4TMuk304PEI","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9cdb1a36-420f-4ec7-a9a5-93b8a65eabc3",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-03-01T04:00:00Z,"March 2025 Meridin Bayvue B1-07-13a",600,0,600,600.1,'-60.1,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9ebc5805-be44-4209-9979-8a7769aa19c4",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-03-01T04:00:00Z,"March 2025 SKS Pavillion B-31-03",0,0,0,14.27,'-14.27,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9f53693b-1ff0-4c97-aacd-3e3b5f7bf0a7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-03-01T04:00:00Z,"March 2025 SKS Pavillion B-21-01",4000,700,4700,1148.72,3151.28,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a0aad3c1-1b60-448c-b184-5b5bf50d70dc",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-07-13a",600,50,650,416.33,'-460.38,,,"https://drive.google.com/file/d/1rHb2eWvUXFJ6SEiKivFbJbAwDYurnkS6/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a1435eae-1244-4b1b-9339-5e65baa4813c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-01-01T04:00:00Z,"January 2025 Paragon Suite A-29-05",4500,300,4800,1231,3119,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a2790b0e-45a9-472f-8841-ef5b1ef7e05f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B1-20-03a",1700,100,1800,631.81,998.19,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a3e57c21-1034-40af-9630-5ecf114af8c4",2025-12-08T10:28:48Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2025-10-31T16:00:00Z,"November 2025 Meridin Bayvue B1-20-03a",2900,793.16,3410,793.16,2326.84,"https://colivingmanagement.bukku.my/l/ahALIMGDUC","https://colivingmanagement.bukku.my/l/dO3VyNuVxD","https://download-files.wixmp.com/ugd/a1b068_fc69b11e7b3c41c487c15397288985ab.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZmM2OWIxMWU3YjNjNDFjNDg3YzE1Mzk3Mjg4OTg1YWIucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMC0wM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzIwLCJqdGkiOiI2MzI0ZDIzZi1kOTY2LTRlODctOTZhOC00NGEwOThiMmQxYmUiLCJpYXQiOjE3NjUxODk3MjAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.pYhA0liqECp2Za-UlkVAjGUxMPdjIiY5BnPmyIClw60","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a6a19c93-21b7-4288-8bce-5c674284048e",2026-02-10T07:29:18Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-12-31T16:00:00Z,"January 2026 Paragon Suite B-27-03",2400,619,2400,619,1661,"https://colivingmanagement.bukku.my/l/c316Dl-728","https://colivingmanagement.bukku.my/l/bOV0L1sIKf","wix:document://v1/a1b068_c969af92ed8e4495a05ec7e8dd42330b.pdf/2026_Paragon_Suite_B-27-03.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a8a20d9c-7918-439b-b4c5-13113cd97db3",2026-03-10T10:23:59Z,2026-03-10T10:52:07Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","5981792a-cba0-4215-b391-e6c352f3f3bb",2026-01-31T16:00:00Z,"February 2026 Paragon Suite A-29-05",5150,773.32,5390,773.32,4101.68,"https://colivingmanagement.bukku.my/l/dNKCP_pVz6","https://colivingmanagement.bukku.my/l/a1wzfp3YQi","wix:document://v1/a1b068_3f32f16aaa1e4417b5baa41261371dd8.pdf/2026_Paragon_Suite_A-29-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"aba39095-fbaf-4393-82a3-5bc289928d1a",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-10-05",2600,50,2650,1109.48,1280.52,,,"https://drive.google.com/file/d/1gAvnBu7-AO25n6upD8CozSvSqQUdf7dN/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"aca33f57-4dd7-4438-8c96-61831091cce5",2026-02-10T07:29:12Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","ab2f9b6a-402a-4593-a939-f306dc976067",2025-12-31T16:00:00Z,"January 2026 Paragon Suite A-18-05",4100,1008.51,4250,1008.51,2831.49,"https://colivingmanagement.bukku.my/l/cZrjyd4At4","https://colivingmanagement.bukku.my/l/dYFjblo5vX","wix:document://v1/a1b068_9a012d3d59b9474bb122e9314f29213a.pdf/2026_Paragon_Suite_A-18-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ad2c4bbb-d5dc-48b7-9e30-34a37bb804c5",2025-10-09T06:08:05Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-09-01T04:00:00Z,"September 2025 Jalan Kuning Jalan Kuning",5950,1020,6970,762.13,5612.77,"https://colivingmanagement.bukku.my/l/aTVyWbKe1C","https://colivingmanagement.bukku.my/l/aAv29RKwp4","https://drive.google.com/file/d/1UhM9mokySnnSOXuK8qSNQTUx9uQapz0x/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"af6f3f31-ffc1-495f-8674-fb896498389f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-01-01T04:00:00Z,"January 2025 SKS Pavillion B-21-01",4000,380,4380,1016.77,2963.23,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b0ee3306-f100-4c48-b816-4a89c70637dd",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B2-19-12",1200,200,1400,636.46,513.31,,,"https://drive.google.com/file/d/1hsaFfE5jslYRawZT-xGN-69AqtPBq7A7/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b172324a-7225-4565-a129-bfdbf1a1aa82",2026-02-10T07:29:13Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-12-31T16:00:00Z,"January 2026 Paragon Suite A-29-05",4272,520.62,4522,520.62,3574.18,"https://colivingmanagement.bukku.my/l/dfZ3-AoZzr","https://colivingmanagement.bukku.my/l/dTINDXPPZy","wix:document://v1/a1b068_2a96f24c346a404992777394c5e82421.pdf/2026_Paragon_Suite_A-29-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b3bd6157-cf19-4189-acef-fd2bd84aecbd",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-02-01T04:00:00Z,"February 2025 Paragon Suite A-29-05",5600,250,5850,618.47,4671.53,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b3f85ae7-cd45-4906-9694-857ab48b3a8f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-03-01T04:00:00Z,"March 2025 Paragon Suite A-29-05",3800,430,4230,798.17,3051.83,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b40ebf0a-e43d-4415-a150-bcc14a621192",2025-10-09T06:07:53Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","31e9f13e-8494-4000-bee6-85306326a98a",2025-09-01T04:00:00Z,"September 2025 Aliff Residences B-13-07",0,80,80,500.12,'-420.12,,,"https://drive.google.com/file/d/1_c9NIg4F0WjXjXnJbkNE-E0vH17KpRyN/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b668271b-cd1f-4858-8f9b-fc9a3a072e7f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B1-20-03a",2900,150,3050,733.86,2026.15,,,"https://drive.google.com/file/d/1QzhFb7VK9AZsQZu_GFwtxrx2YuXPsuek/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b8054268-95ce-4b90-9117-3ed1fadba4a5",2026-01-09T04:28:57Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-11-30T16:00:00Z,"December 2025 Jalan Kuning Jalan Kuning",5650,764.18,6250,1364.18,4320.82,"https://colivingmanagement.bukku.my/l/bhM62R7II6","https://colivingmanagement.bukku.my/l/d3PLjKr8V3","https://download-files.wixmp.com/ugd/a1b068_b59021ded6e9448ebed920c08fd30f94.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfYjU5MDIxZGVkNmU5NDQ4ZWJlZDkyMGMwOGZkMzBmOTQucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9KYWxhbl9LdW5pbmdfSmFsYW5fS3VuaW5nLnBkZiIsInR5cGUiOiJhdHRhY2htZW50In0sImF1ZCI6WyJ1cm46c2VydmljZTpmaWxlLmRvd25sb2FkIl0sImV4cCI6MTc2Nzk2ODkyOSwianRpIjoiZDM4NzhkODEtNDhhNC00N2NjLWIxYjQtZjQwMjliMzFkNjc2IiwiaWF0IjoxNzY3OTMyOTI5LCJpc3MiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIiwic3ViIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiJ9.dERuB-a6AD4bQRJw3Pk5EluDzcX_EJmwZpac4qFAbfA","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b82c0d9e-d982-47a9-8f5b-390a690f1b75",2025-10-09T06:07:35Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-09-01T04:00:00Z,"September 2025 Paragon Suite B-23-07",4250,110,4360,962.52,2972.48,"https://colivingmanagement.bukku.my/l/bH-nknpQHA","https://colivingmanagement.bukku.my/l/bnCK4HqUKW","https://drive.google.com/file/d/1NqJeKlohtR7Vq2r1ZBXagiRWxz_r3XQq/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b8d94529-3741-4fdc-ab84-f5a65a4c05ed",2026-01-09T04:29:08Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","ab2f9b6a-402a-4593-a939-f306dc976067",2025-11-30T16:00:00Z,"December 2025 Paragon Suite A-18-05",2600,1289.01,2740,2277.41,202.59,"https://colivingmanagement.bukku.my/l/dvYSwHWbgB","https://colivingmanagement.bukku.my/l/dy3IenNCMu","https://download-files.wixmp.com/ugd/a1b068_2291a6b5680c4f61b026b0a5dfc37c0f.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMjI5MWE2YjU2ODBjNGY2MWIwMjZiMGE1ZGZjMzdjMGYucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0EtMTgtMDUucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQwLCJqdGkiOiJmMGFmZjgyZi05ZDhkLTQ2MDctYjg0Yi04NmFiYmEzZjYyODQiLCJpYXQiOjE3Njc5MzI5NDAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.GFXCkiQsjDNVHE-ZByrIZ1wDUg4Vy3wmSwabsUf9vdI","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b95e8de2-f8d8-44ec-9dc4-03634ade19aa",2026-02-10T07:29:10Z,2026-02-20T08:43:06Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B2-19-12",2700,1162.56,2860,1162.56,2700,"https://colivingmanagement.bukku.my/l/cgTP1r2XYK",,"wix:document://v1/a1b068_022d858043e647acbb4986dd42e01670.pdf/2026_Meridin_Bayvue_B2-19-12.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",true
