"unitName","ID","Damage (Item) (Client)","Damage Photo","Remark","Created Date","Staff Name","Updated Date","Owner"
"0bf8d6b0-0ded-4235-959f-1e105567efda","a8405f52-8039-45b5-9198-5b0638458917","/damage/a8405f52-8039-45b5-9198-5b0638458917","[{""description"":"""",""slug"":""img20251031120443.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_dcfde91c669342aa9a8baf25d22ae524~mv2.jpg/img20251031120443.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251031120443.jpg"",""type"":""image"",""settings"":{}}]","glass retak",2025-10-31T04:06:02Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"a997a89e-27f2-48f9-a944-c46afa484d74","a8b90775-3038-4388-ad28-fa229634b30d","/damage/a8b90775-3038-4388-ad28-fa229634b30d","[{""type"":""image"",""src"":""wix:image://v1/125e83_ba0e1b90154b444f9aeefec29d63a32a~mv2.jpg/IMG20251230143610.jpg#originWidth=4160&originHeight=3120""}]","guest merokok dalam unit",2025-12-30T06:36:53Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-30T06:36:53Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","abe1a227-b628-4bf8-84e7-e905c46cb3ca","/damage/abe1a227-b628-4bf8-84e7-e905c46cb3ca","[{""description"":"""",""slug"":""img20250602125157.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_6d30c231879b40cea4ba26c50945c3cb~mv2.jpg/img20250602125157.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250602125157.jpg"",""type"":""image"",""settings"":{}}]","guest guna futon set ",2025-06-02T04:54:10Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e79b78bb-1296-4c91-8f80-b4626c60127f","ad3b7882-40ba-4de2-93b4-865d532bd0f8","/damage/ad3b7882-40ba-4de2-93b4-865d532bd0f8","[{""type"":""image"",""src"":""wix:image://v1/125e83_4ab1998ad328411b8737442826c12729~mv2.jpg/IMG20251225133544.jpg#originWidth=3120&originHeight=4160""}]","remote fan ruang utama rusak",2025-12-25T05:38:34Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-25T05:38:34Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"376e7b27-1ce9-43cc-a626-ab3a278ab953","ad4ad5c5-8aa2-4451-b7d7-3e4245331d74","/damage/ad4ad5c5-8aa2-4451-b7d7-3e4245331d74","[{""type"":""image"",""src"":""wix:image://v1/125e83_caa095c27a3e4f5fbb6fc6bf952695ab~mv2.jpg/IMG20260329135644.jpg#originWidth=3120&originHeight=4160""}]","missing glass 1",2026-03-29T06:03:35Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-03-29T06:03:35Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"2c43ebc4-b3b6-4c61-998b-982744613397","ae9890a6-f79f-484a-a07d-92d9ed5127b4","/damage/ae9890a6-f79f-484a-a07d-92d9ed5127b4","[{""description"":"""",""slug"":""img-20250807-wa0005.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_fa169a5f44744bfcb0676c1295fb1132~mv2.jpg/img-20250807-wa0005.jpg#originWidth=960&originHeight=1280"",""title"":""IMG-20250807-WA0005.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img-20250807-wa0004.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_05e36798184e41e8bec34530328a54ce~mv2.jpg/img-20250807-wa0004.jpg#originWidth=960&originHeight=1280"",""title"":""IMG-20250807-WA0004.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""timephoto_20250807_112016.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_30ce736b742d41ca90c37e2689d4647e~mv2.jpg/timephoto_20250807_112016.jpg#originWidth=3072&originHeight=4096"",""title"":""TimePhoto_20250807_112016.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""timephoto_20250807_112003.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_c817f189d44b4e6bbc25c27c8ab27dd8~mv2.jpg/timephoto_20250807_112003.jpg#originWidth=4096&originHeight=3072"",""title"":""TimePhoto_20250807_112003.jpg"",""type"":""image"",""settings"":{}}]","Merokok dalam unit",2025-08-07T03:23:55Z,"effbc0cb-90ad-49cf-b25a-a20bf1c505d2",2025-11-24T10:55:33Z,"587dc58f-e948-4d26-930b-5778734774dd"
"f6b2789b-9094-4460-89d2-33e72c16c595","aeddb7cc-8fa6-4e42-b4c4-48b39517dfa5","/damage/aeddb7cc-8fa6-4e42-b4c4-48b39517dfa5","[{""description"":"""",""slug"":""img20250609121442.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_bcd18e364120449da92907d08fe3ba35~mv2.jpg/img20250609121442.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250609121442.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250609124511.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_d05234838d464c9e93fc1e576073909d~mv2.jpg/img20250609124511.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250609124511.jpg"",""type"":""image"",""settings"":{}}]","remote aicon takde 1 and futon set digunakan ",2025-06-09T04:53:38Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"0e8ced13-29f5-40c2-8260-83a482601e16","af97f8ff-9ae5-4a28-b999-7efcbf8fb692","/damage/af97f8ff-9ae5-4a28-b999-7efcbf8fb692","[{""description"":"""",""slug"":""img20250601123706.jpg_0"",""alt"":"""",""src"":""wix:image://v1/e20380_c066580247e44037ba4cdc5556956be8~mv2.jpg/img20250601123706.jpg#originWidth=2296&originHeight=4080"",""title"":""IMG20250601123706.jpg"",""type"":""image"",""settings"":{}}]","Pan ada kesan hitam, sudah gosok tak boleh hilang",2025-06-01T05:46:49Z,"a99c9c3f-dcb7-409a-a511-c77c3f13f212",2025-11-24T10:55:33Z,"e20380fa-6663-46ee-9cc7-099288438f86"
"e9480822-5c5c-4a34-9646-5859d23116ef","b1687680-88ac-4547-8b1f-6b55a984450d","/damage/b1687680-88ac-4547-8b1f-6b55a984450d","[{""description"":"""",""slug"":""img_9612.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/dd66f5_58223f717b0742b7a8a68bd9f870e1a7~mv2.jpeg/img_9612.jpeg#originWidth=3024&originHeight=4032"",""title"":""IMG_9612.jpeg"",""type"":""image"",""settings"":{}}]","sofa basah",2025-08-26T04:51:57Z,"8a9133e2-5f72-452d-b08e-9ceb35cf6928",2025-11-24T10:55:33Z,"dd66f559-c125-4033-99f1-dfe141342d6b"
"afbf3358-b955-44bb-9116-968f8acac503","b412449e-cbc9-4c64-a5b3-a9ba578e6abe","/damage/b412449e-cbc9-4c64-a5b3-a9ba578e6abe","[{""type"":""image"",""src"":""wix:image://v1/125e83_512c2b7c0fa042f3857bf8d7f2321cf0~mv2.jpg/IMG20251220125401.jpg#originWidth=4160&originHeight=3120""}]","futon digunakan ",2025-12-20T04:56:47Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-20T04:56:47Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f40871b1-514a-4878-a6f7-3282265f4459","b496cfb4-4dbc-46ab-8568-af9a9ea63c9c","/damage/b496cfb4-4dbc-46ab-8568-af9a9ea63c9c","[{""description"":"""",""slug"":""img20250602122709.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_9f942eaf4cb840eb9cf5adc0695d25b7~mv2.jpg/img20250602122709.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250602122709.jpg"",""type"":""image"",""settings"":{}}]","laci tak boleh tutup ",2025-06-02T04:34:50Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"103b917b-093d-4a02-b73d-6c56dbaffb01","b60524d1-8512-4d80-8240-a52e18c81d27","/damage/b60524d1-8512-4d80-8240-a52e18c81d27","[{""description"":"""",""slug"":""tc_06406.mov_0"",""thumbnail"":""9f3c7b_ddd5f323c89244cfb618b50ab369810bf001.jpg"",""alt"":"""",""src"":""wix:video://v1/9f3c7b_ddd5f323c89244cfb618b50ab369810b/tc_06406.mov#posterUri=9f3c7b_ddd5f323c89244cfb618b50ab369810bf001.jpg&posterWidth=720&posterHeight=1280"",""title"":""TC_06406.mov"",""type"":""video""}]","the lamp blink",2025-06-08T08:43:01Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"5e1a4ff7-3fab-4c25-bf05-d5aca74a508b","b7649d9d-a4b9-4792-b58f-6124787f81ba","/damage/b7649d9d-a4b9-4792-b58f-6124787f81ba","[{""type"":""image"",""src"":""wix:image://v1/125e83_25ece924ea7a4351a6929b625c191b70~mv2.jpg/IMG20260101133257.jpg#originWidth=3120&originHeight=4160""},{""type"":""image"",""src"":""wix:image://v1/125e83_71226b972fdc44a2a7f380b5113ec506~mv2.jpg/IMG20260101132859.jpg#originWidth=3120&originHeight=4160""}]","botol body shampo and bath gel hilang, futon set digunakan ",2026-01-01T05:34:03Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-01T05:34:03Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"586ea0b8-8776-45ac-97ce-892be5923c3e","b7cd36b9-e49a-4998-95dd-9a3cca49065b","/damage/b7cd36b9-e49a-4998-95dd-9a3cca49065b","[{""type"":""image"",""src"":""wix:video://v1/dd66f5_f057a0c40a8140bdb0481ca71da06dfa/78738184267__674DC3B5-7695-4AD6-B275-29F9B3A2D0B1.MOV#posterUri=dd66f5_f057a0c40a8140bdb0481ca71da06dfaf001.jpg&posterWidth=360&posterHeight=480""}]","lamp cant on",2025-12-14T05:11:48Z,"8a9133e2-5f72-452d-b08e-9ceb35cf6928",2025-12-14T05:11:48Z,"dd66f559-c125-4033-99f1-dfe141342d6b"
"1958ac75-93e0-4029-aa93-ea4c71992bdb","b951f476-afc4-49ab-9697-68c626d162f0","/damage/b951f476-afc4-49ab-9697-68c626d162f0","[{""description"":"""",""slug"":""tc_01467.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/dd66f5_a57965f65cbe49b9ba5054c7bd005c09~mv2.jpeg/tc_01467.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_01467.jpeg"",""type"":""image"",""settings"":{}}]","pillow hot stain",2025-09-16T04:49:53Z,"8a9133e2-5f72-452d-b08e-9ceb35cf6928",2025-11-24T10:55:33Z,"dd66f559-c125-4033-99f1-dfe141342d6b"
"591e6f40-c59a-4a8f-ab55-422e855567f7","b95daecc-9ed8-45d1-ab7b-af756688b22a","/damage/b95daecc-9ed8-45d1-ab7b-af756688b22a","[{""description"":"""",""slug"":""img20250915195133.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_7837bc0f6a3b4419bdc310e90817b117~mv2.jpg/img20250915195133.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250915195133.jpg"",""type"":""image"",""settings"":{}}]","remote tv tak jumpa saya dengan tim tak dapat temukan ",2025-09-15T12:07:20Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","ba541502-9343-4dc5-a864-dcf28f721298","/damage/ba541502-9343-4dc5-a864-dcf28f721298","[{""type"":""image"",""src"":""wix:image://v1/125e83_604a4b71087c4b85a86b6308b7d1e295~mv2.jpg/IMG20251223171803.jpg#originWidth=3120&originHeight=4160""}]","towel futon digunakan ",2025-12-23T09:49:57Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-23T09:49:57Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"966b0b3b-2af9-4108-8745-8e59376c3d30","bafe5b19-5e8e-44d5-810d-ecc2b541201e","/damage/bafe5b19-5e8e-44d5-810d-ecc2b541201e","[{""type"":""image"",""src"":""wix:image://v1/125e83_cf08a5f52b004b55974b26401a7e9261~mv2.jpg/IMG20251221161509.jpg#originWidth=4160&originHeight=3120""},{""type"":""image"",""src"":""wix:image://v1/125e83_9318a34b889b4266a220fcc2cf020530~mv2.jpg/IMG20251221161425.jpg#originWidth=4160&originHeight=3120""}]","duvet inner, Mattress ada kesan warna and walpaper tepi dinding tak lekat.",2025-12-21T08:17:17Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-21T08:17:17Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f9af0b91-2b00-4fe2-a6d7-462ebe5650bc","bdb9c5e0-ff83-4521-9bb1-f3ff3a7d9efb","/damage/bdb9c5e0-ff83-4521-9bb1-f3ff3a7d9efb","[{""type"":""image"",""src"":""wix:image://v1/1986f9_7cfabdf91b5442b3adc37d8858387253~mv2.jpg/17693163692071302644061164706359.jpg#originWidth=3000&originHeight=4000""}]","Rak peti sejuk patah",2026-01-25T04:46:24Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-01-25T04:46:24Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"e551f462-b73b-44f9-91c0-389b51e0ef33","beca10b5-facb-4a69-9694-f7dc6f135142","/damage/beca10b5-facb-4a69-9694-f7dc6f135142","[{""description"":"""",""slug"":""timephoto_20250608_174239.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_2d9c80666783413cad302d2daec50b03~mv2.jpg/timephoto_20250608_174239.jpg#originWidth=2448&originHeight=3264"",""title"":""TimePhoto_20250608_174239.jpg"",""type"":""image"",""settings"":{}}]","Syiling dkt toilet rusak(bocor)",2025-06-08T09:44:02Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"591e6f40-c59a-4a8f-ab55-422e855567f7","bfbb3c0b-4dfd-4394-97f3-c4052e79bb00","/damage/bfbb3c0b-4dfd-4394-97f3-c4052e79bb00","[{""description"":"""",""slug"":""img20250728132558.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_41c4fac042da42e2a6fcf3a227db939d~mv2.jpg/img20250728132558.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250728132558.jpg"",""type"":""image"",""settings"":{}}]","iron board terbakar ",2025-07-28T05:39:12Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f9af0b91-2b00-4fe2-a6d7-462ebe5650bc","c39bc619-d830-4d3b-92ed-d61d5e455f9a","/damage/c39bc619-d830-4d3b-92ed-d61d5e455f9a","[{""description"":"""",""slug"":""img20250903123148.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_bf02745354fb49528614f50d27b1c2c1~mv2.jpg/img20250903123148.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250903123148.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250903124148.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_7c9385e8d1114b96a6a43b9b23a95e53~mv2.jpg/img20250903124148.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250903124148.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250903124714.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_f1b93e242757409c9e8602d2ce31ce69~mv2.jpg/img20250903124714.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250903124714.jpg"",""type"":""image"",""settings"":{}}]","mattress ada kesan and cermin retak saya rasa retak sudah lama",2025-09-03T05:11:42Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"cd4f171f-43f8-4231-b178-674c264265d0","c3fca36a-d9f8-479e-9615-3b2ef2ea9501","/damage/c3fca36a-d9f8-479e-9615-3b2ef2ea9501","[{""description"":"""",""slug"":""img-20250727-wa0017.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_dfe895f31397490a93a2e342c7f79a6d~mv2.jpg/img-20250727-wa0017.jpg#originWidth=960&originHeight=1280"",""title"":""IMG-20250727-WA0017.jpg"",""type"":""image"",""settings"":{}}]","Unit Bauk rokok",2025-07-27T06:34:25Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"c349dbab-79e2-4376-a757-853866db538f","c4c6be9c-2f99-4d79-87bf-9d45c30784e3","/damage/c4c6be9c-2f99-4d79-87bf-9d45c30784e3","[{""description"":"""",""slug"":""img20250803102539.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_de2ea83764524f89b15579d266fc5bb1~mv2.jpg/img20250803102539.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250803102539.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250803102542.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_beaaaee25c7342f6b8404bf1a9410e81~mv2.jpg/img20250803102542.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250803102542.jpg"",""type"":""image"",""settings"":{}}]","iron and iron board ada kesan",2025-08-03T04:24:09Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"0f2ebdd3-40fa-42e8-abaf-825367db192e","c560c30b-2049-4111-b147-66059cfea6a2","/damage/c560c30b-2049-4111-b147-66059cfea6a2","[{""description"":"""",""slug"":""tc_06241.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_801466e3daaa403f9161a8156fc9d892~mv2.jpeg/tc_06241.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_06241.jpeg"",""type"":""image"",""settings"":{}}]","door paint peel off at second room ",2025-06-02T08:12:30Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"fc970ba8-1b70-412b-b7b7-edf77fe9bb49","c708d91b-108a-47cf-82a6-18bc40ddeb23","/damage/c708d91b-108a-47cf-82a6-18bc40ddeb23","[{""type"":""image"",""src"":""wix:image://v1/125e83_eed377220e7c468a97428e4036850d7a~mv2.jpg/IMG20260218180330.jpg#originWidth=3120&originHeight=4160""}]","paip bocor",2026-02-18T10:05:08Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-18T10:05:08Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"ae751629-d1c5-4b95-9479-397e0dd60415","c83790cb-3ee3-4250-a4e8-86bbf0755c4a","/damage/c83790cb-3ee3-4250-a4e8-86bbf0755c4a","[{""description"":"""",""slug"":""1750583901880149458886977643923.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_d156910ac5cd4222a7cf234ae567617b~mv2.jpg/1750583901880149458886977643923.jpg#originWidth=3072&originHeight=4096"",""title"":""1750583901880149458886977643923.jpg"",""type"":""image"",""settings"":{}}]","Lampu tandas mati",2025-06-22T09:18:43Z,"effbc0cb-90ad-49cf-b25a-a20bf1c505d2",2025-11-24T10:55:33Z,"587dc58f-e948-4d26-930b-5778734774dd"
"8968c96a-728b-44ad-9c71-ca80f416a8d4","c86dfe72-d18a-45ae-bbe0-47c7973244de","/damage/c86dfe72-d18a-45ae-bbe0-47c7973244de","[{""description"":"""",""slug"":""17489434335934084662064550404097.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_7eb62c2d3f664c86bdd80b34049c8c2c~mv2.jpg/17489434335934084662064550404097.jpg#originWidth=3072&originHeight=4096"",""title"":""17489434335934084662064550404097.jpg"",""type"":""image"",""settings"":{}}]","Air lama turun",2025-06-03T09:38:37Z,"effbc0cb-90ad-49cf-b25a-a20bf1c505d2",2025-11-24T10:55:33Z,"587dc58f-e948-4d26-930b-5778734774dd"
"22068893-318b-415a-b233-ce235e5b86de","c8c6fb7d-f4d0-4e01-a5d3-c7b9813af6f5","/damage/c8c6fb7d-f4d0-4e01-a5d3-c7b9813af6f5","[{""description"":"""",""slug"":""tc_07227.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_7384b1560c20400cbc044c5bdf62ca9f~mv2.jpeg/tc_07227.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_07227.jpeg"",""type"":""image"",""settings"":{}}]","found cigarettes but we didnt smell cigarettes",2025-06-28T03:18:03Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","c9381fcb-08b6-4841-9127-a565a0438894","/damage/c9381fcb-08b6-4841-9127-a565a0438894","[{""type"":""image"",""src"":""wix:image://v1/125e83_c7f0f8a29ad34a87a7ad97296d98b223~mv2.jpg/IMG20251216111308.jpg#originWidth=3120&originHeight=4160""}]","futon set digunakan ",2025-12-16T03:17:16Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-16T03:17:16Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"591e6f40-c59a-4a8f-ab55-422e855567f7","c97280c0-4cf5-4f35-9698-ddb59876a2b8","/damage/c97280c0-4cf5-4f35-9698-ddb59876a2b8","[{""description"":"""",""slug"":""img-20250614-wa0016.jpg_0"",""alt"":"""",""src"":""wix:image://v1/587dc5_feeca43db6e642099d532f6e35c0de22~mv2.jpg/img-20250614-wa0016.jpg#originWidth=900&originHeight=1600"",""title"":""IMG-20250614-WA0016.jpg"",""type"":""image"",""settings"":{}}]","Futton set di guna",2025-06-14T04:54:02Z,"effbc0cb-90ad-49cf-b25a-a20bf1c505d2",2025-11-24T10:55:33Z,"587dc58f-e948-4d26-930b-5778734774dd"
"83a99cd5-cc88-436f-8022-66a38fbb0975","cc07bba6-b81c-486c-ae97-525a95d6b83a","/damage/cc07bba6-b81c-486c-ae97-525a95d6b83a","[{""description"":"""",""slug"":""17506689278585301839941218430160.jpg_0"",""alt"":"""",""src"":""wix:image://v1/21a02a_d3dec9af4b8140e48beb57ab8c827a9e~mv2.jpg/17506689278585301839941218430160.jpg#originWidth=3000&originHeight=4000"",""title"":""17506689278585301839941218430160.jpg"",""type"":""image"",""settings"":{}}]","Guest merokok di unit, ada baunya",2025-06-23T08:56:43Z,"a93c8012-b8ee-49cb-a9d6-871de0d4af3d",2025-11-24T10:55:33Z,"21a02a6d-762d-457c-9722-bf62e6b40db1"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","cc99c948-df21-497d-bcab-172e942caf32","/damage/cc99c948-df21-497d-bcab-172e942caf32","[{""description"":"""",""slug"":""img20250907115631.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_28204da386cb406eaa687dfd0ba05a41~mv2.jpg/img20250907115631.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250907115631.jpg"",""type"":""image"",""settings"":{}}]","futon set digunakan ",2025-09-07T04:27:27Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"966b0b3b-2af9-4108-8745-8e59376c3d30","cc9e57b1-daf5-4258-af92-5299453f8108","/damage/cc9e57b1-daf5-4258-af92-5299453f8108","[{""type"":""image"",""src"":""wix:image://v1/125e83_cf08a5f52b004b55974b26401a7e9261~mv2.jpg/IMG20251221161509.jpg#originWidth=4160&originHeight=3120""},{""type"":""image"",""src"":""wix:image://v1/125e83_9318a34b889b4266a220fcc2cf020530~mv2.jpg/IMG20251221161425.jpg#originWidth=4160&originHeight=3120""}]","duvet inner, Mattress ada kesan warna and walpaper tepi dinding tak lekat.",2025-12-21T08:17:14Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-21T08:17:14Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e98aaafe-b1f2-442e-be10-d8a62bfbcc54","ce610391-c63f-4e62-b64d-20b3981ff010","/damage/ce610391-c63f-4e62-b64d-20b3981ff010","[{""description"":"""",""slug"":""img20250824181029.jpg_0"",""alt"":"""",""src"":""wix:image://v1/92cc76_2ec080f09ab54a0e972113ee94e07845~mv2.jpg/img20250824181029.jpg#originWidth=2340&originHeight=4160"",""title"":""IMG20250824181029.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250824174726.jpg_0"",""alt"":"""",""src"":""wix:image://v1/92cc76_7e0372e7dcaf49e98d84cdf87f41d165~mv2.jpg/img20250824174726.jpg#originWidth=2340&originHeight=4160"",""title"":""IMG20250824174726.jpg"",""type"":""image"",""settings"":{}}]","Lampu tak hidup ruang tamu and 1bilik lantai 2 ",2025-08-24T10:21:53Z,"34404ad8-457b-4440-8651-bd2a6eff73ab",2025-11-24T10:55:33Z,"92cc76a4-e633-4746-ad9c-32ff27fbbf8b"
"46866a7c-d048-48da-8a56-d906d71aa164","cfe3ec2c-6187-40e1-9df8-22805ba63d70","/damage/cfe3ec2c-6187-40e1-9df8-22805ba63d70","[{""type"":""image"",""src"":""wix:video://v1/125e83_339041f911f94049be1d2c9ef6c89781/VID20251214184328.mp4#posterUri=125e83_339041f911f94049be1d2c9ef6c89781f001.jpg&posterWidth=720&posterHeight=1280""}]","toilet rosak",2025-12-14T12:02:38Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-14T12:02:38Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"966b0b3b-2af9-4108-8745-8e59376c3d30","d1002ce3-8a0d-4668-b6fe-3473237791ee","/damage/d1002ce3-8a0d-4668-b6fe-3473237791ee","[{""type"":""image"",""src"":""wix:image://v1/125e83_dd7d28cf3c694fb3ac49fdfe35a9fc16~mv2.jpg/IMG20251221161055.jpg#originWidth=3120&originHeight=4160""}]","penutup batry smart lock hilang",2025-12-21T08:11:50Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-21T08:11:50Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f3b81a9d-326c-420e-850c-a5c6a682058f","d1b04fb8-419e-42fa-8d47-9ab3e3ee807c","/damage/d1b04fb8-419e-42fa-8d47-9ab3e3ee807c","[{""description"":"""",""slug"":""17567978322598076153805363334440.jpg_0"",""alt"":"""",""src"":""wix:image://v1/e20380_b9d143e9f8c04486b11ac860df458cf8~mv2.jpg/17567978322598076153805363334440.jpg#originWidth=3120&originHeight=4160"",""title"":""17567978322598076153805363334440.jpg"",""type"":""image"",""settings"":{}}]","Guest merokok dalam unit ",2025-09-02T07:24:22Z,"a99c9c3f-dcb7-409a-a511-c77c3f13f212",2025-11-24T10:55:33Z,"e20380fa-6663-46ee-9cc7-099288438f86"
"5e1a4ff7-3fab-4c25-bf05-d5aca74a508b","d3b64a13-bfe3-422c-ab49-eb02caa967e5","/damage/d3b64a13-bfe3-422c-ab49-eb02caa967e5","[{""type"":""image"",""src"":""wix:image://v1/125e83_25ece924ea7a4351a6929b625c191b70~mv2.jpg/IMG20260101133257.jpg#originWidth=3120&originHeight=4160""},{""type"":""image"",""src"":""wix:image://v1/125e83_71226b972fdc44a2a7f380b5113ec506~mv2.jpg/IMG20260101132859.jpg#originWidth=3120&originHeight=4160""}]","botol body shampo and bath gel hilang, futon set digunakan ",2026-01-01T05:34:06Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-01T05:34:06Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
